171.5582 	EXP 	fixation: autoDraw = True
172.5583 	EXP 	fixation: autoDraw = False
172.5583 	EXP 	line1: autoDraw = True
172.5583 	EXP 	line2: autoDraw = True
172.5583 	EXP 	line3: autoDraw = True
172.5583 	EXP 	line4: autoDraw = True
173.5593 	INFO 	Keyboard events cleared
173.5588 	EXP 	probe: autoDraw = True
173.7856 	DATA 	Keypress: z
173.8002 	EXP 	New trial (rep=17, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
173.8083 	EXP 	fixation: autoDraw = False
173.8083 	EXP 	line1: autoDraw = False
173.8083 	EXP 	line2: autoDraw = False
173.8083 	EXP 	line3: autoDraw = False
173.8083 	EXP 	line4: autoDraw = False
173.8083 	EXP 	probe: autoDraw = False
173.8083 	EXP 	fixation: autoDraw = True
174.8082 	EXP 	fixation: autoDraw = False
174.8082 	EXP 	line1: autoDraw = True
174.8082 	EXP 	line2: autoDraw = True
174.8082 	EXP 	line3: autoDraw = True
174.8082 	EXP 	line4: autoDraw = True
175.7332 	DATA 	Keypress: x
175.8090 	INFO 	Keyboard events cleared
175.8085 	EXP 	probe: autoDraw = True
176.4183 	DATA 	Keypress: x
176.4307 	EXP 	New trial (rep=17, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
176.4422 	EXP 	fixation: autoDraw = False
176.4422 	EXP 	line1: autoDraw = False
176.4422 	EXP 	line2: autoDraw = False
176.4422 	EXP 	line3: autoDraw = False
176.4422 	EXP 	line4: autoDraw = False
176.4422 	EXP 	probe: autoDraw = False
176.4422 	EXP 	fixation: autoDraw = True
177.4417 	EXP 	fixation: autoDraw = False
177.4417 	EXP 	line1: autoDraw = True
177.4417 	EXP 	line2: autoDraw = True
177.4417 	EXP 	line3: autoDraw = True
177.4417 	EXP 	line4: autoDraw = True
178.4419 	INFO 	Keyboard events cleared
178.4415 	EXP 	probe: autoDraw = True
178.6798 	EXP 	New trial (rep=17, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
178.6813 	DATA 	Keypress: v
178.6915 	EXP 	fixation: autoDraw = False
178.6915 	EXP 	line1: autoDraw = False
178.6915 	EXP 	line2: autoDraw = False
178.6915 	EXP 	line3: autoDraw = False
178.6915 	EXP 	line4: autoDraw = False
178.6915 	EXP 	probe: autoDraw = False
178.6915 	EXP 	fixation: autoDraw = True
179.6917 	EXP 	fixation: autoDraw = False
179.6917 	EXP 	line1: autoDraw = True
179.6917 	EXP 	line2: autoDraw = True
179.6917 	EXP 	line3: autoDraw = True
179.6917 	EXP 	line4: autoDraw = True
180.6920 	INFO 	Keyboard events cleared
180.6916 	EXP 	probe: autoDraw = True
180.8806 	EXP 	New trial (rep=17, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
180.8821 	DATA 	Keypress: c
180.8918 	EXP 	fixation: autoDraw = False
180.8918 	EXP 	line1: autoDraw = False
180.8918 	EXP 	line2: autoDraw = False
180.8918 	EXP 	line3: autoDraw = False
180.8918 	EXP 	line4: autoDraw = False
180.8918 	EXP 	probe: autoDraw = False
180.8918 	EXP 	fixation: autoDraw = True
181.8919 	EXP 	fixation: autoDraw = False
181.8919 	EXP 	line1: autoDraw = True
181.8919 	EXP 	line2: autoDraw = True
181.8919 	EXP 	line3: autoDraw = True
181.8919 	EXP 	line4: autoDraw = True
182.8922 	INFO 	Keyboard events cleared
182.8917 	EXP 	probe: autoDraw = True
183.0819 	EXP 	New trial (rep=18, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
183.0840 	DATA 	Keypress: z
183.0917 	EXP 	fixation: autoDraw = False
183.0917 	EXP 	line1: autoDraw = False
183.0917 	EXP 	line2: autoDraw = False
183.0917 	EXP 	line3: autoDraw = False
183.0917 	EXP 	line4: autoDraw = False
183.0917 	EXP 	probe: autoDraw = False
183.0917 	EXP 	fixation: autoDraw = True
184.0918 	EXP 	fixation: autoDraw = False
184.0918 	EXP 	line1: autoDraw = True
184.0918 	EXP 	line2: autoDraw = True
184.0918 	EXP 	line3: autoDraw = True
184.0918 	EXP 	line4: autoDraw = True
185.0862 	DATA 	Keypress: x
185.0930 	INFO 	Keyboard events cleared
185.0923 	EXP 	probe: autoDraw = True
185.6973 	EXP 	New trial (rep=18, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
185.6991 	DATA 	Keypress: x
185.7085 	EXP 	fixation: autoDraw = False
185.7085 	EXP 	line1: autoDraw = False
185.7085 	EXP 	line2: autoDraw = False
185.7085 	EXP 	line3: autoDraw = False
185.7085 	EXP 	line4: autoDraw = False
185.7085 	EXP 	probe: autoDraw = False
185.7085 	EXP 	fixation: autoDraw = True
186.7085 	EXP 	fixation: autoDraw = False
186.7085 	EXP 	line1: autoDraw = True
186.7085 	EXP 	line2: autoDraw = True
186.7085 	EXP 	line3: autoDraw = True
186.7085 	EXP 	line4: autoDraw = True
187.7091 	INFO 	Keyboard events cleared
187.7086 	EXP 	probe: autoDraw = True
188.0642 	EXP 	New trial (rep=18, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
188.0657 	DATA 	Keypress: v
188.0752 	EXP 	fixation: autoDraw = False
188.0752 	EXP 	line1: autoDraw = False
188.0752 	EXP 	line2: autoDraw = False
188.0752 	EXP 	line3: autoDraw = False
188.0752 	EXP 	line4: autoDraw = False
188.0752 	EXP 	probe: autoDraw = False
188.0752 	EXP 	fixation: autoDraw = True
189.0753 	EXP 	fixation: autoDraw = False
189.0753 	EXP 	line1: autoDraw = True
189.0753 	EXP 	line2: autoDraw = True
189.0753 	EXP 	line3: autoDraw = True
189.0753 	EXP 	line4: autoDraw = True
190.0757 	INFO 	Keyboard events cleared
190.0753 	EXP 	probe: autoDraw = True
190.5504 	DATA 	Keypress: c
190.5639 	EXP 	New trial (rep=18, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
190.5752 	EXP 	fixation: autoDraw = False
190.5752 	EXP 	line1: autoDraw = False
190.5752 	EXP 	line2: autoDraw = False
190.5752 	EXP 	line3: autoDraw = False
190.5752 	EXP 	line4: autoDraw = False
190.5752 	EXP 	probe: autoDraw = False
190.5752 	EXP 	fixation: autoDraw = True
191.5754 	EXP 	fixation: autoDraw = False
191.5754 	EXP 	line1: autoDraw = True
191.5754 	EXP 	line2: autoDraw = True
191.5754 	EXP 	line3: autoDraw = True
191.5754 	EXP 	line4: autoDraw = True
192.5762 	INFO 	Keyboard events cleared
192.5757 	EXP 	probe: autoDraw = True
192.8330 	EXP 	New trial (rep=19, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
192.8351 	DATA 	Keypress: z
192.8419 	EXP 	fixation: autoDraw = False
192.8419 	EXP 	line1: autoDraw = False
192.8419 	EXP 	line2: autoDraw = False
192.8419 	EXP 	line3: autoDraw = False
192.8419 	EXP 	line4: autoDraw = False
192.8419 	EXP 	probe: autoDraw = False
192.8419 	EXP 	fixation: autoDraw = True
193.8421 	EXP 	fixation: autoDraw = False
193.8421 	EXP 	line1: autoDraw = True
193.8421 	EXP 	line2: autoDraw = True
193.8421 	EXP 	line3: autoDraw = True
193.8421 	EXP 	line4: autoDraw = True
194.8425 	INFO 	Keyboard events cleared
194.8421 	EXP 	probe: autoDraw = True
194.9821 	EXP 	New trial (rep=19, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
194.9843 	DATA 	Keypress: x
194.9921 	EXP 	fixation: autoDraw = False
194.9921 	EXP 	line1: autoDraw = False
194.9921 	EXP 	line2: autoDraw = False
194.9921 	EXP 	line3: autoDraw = False
194.9921 	EXP 	line4: autoDraw = False
194.9921 	EXP 	probe: autoDraw = False
194.9921 	EXP 	fixation: autoDraw = True
195.9922 	EXP 	fixation: autoDraw = False
195.9922 	EXP 	line1: autoDraw = True
195.9922 	EXP 	line2: autoDraw = True
195.9922 	EXP 	line3: autoDraw = True
195.9922 	EXP 	line4: autoDraw = True
196.9930 	INFO 	Keyboard events cleared
196.9926 	EXP 	probe: autoDraw = True
197.1138 	EXP 	New trial (rep=19, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
197.1153 	DATA 	Keypress: v
197.1254 	EXP 	fixation: autoDraw = False
197.1254 	EXP 	line1: autoDraw = False
197.1254 	EXP 	line2: autoDraw = False
197.1254 	EXP 	line3: autoDraw = False
197.1254 	EXP 	line4: autoDraw = False
197.1254 	EXP 	probe: autoDraw = False
197.1254 	EXP 	fixation: autoDraw = True
198.1255 	EXP 	fixation: autoDraw = False
198.1255 	EXP 	line1: autoDraw = True
198.1255 	EXP 	line2: autoDraw = True
198.1255 	EXP 	line3: autoDraw = True
198.1255 	EXP 	line4: autoDraw = True
199.1259 	INFO 	Keyboard events cleared
199.1255 	EXP 	probe: autoDraw = True
199.4141 	EXP 	New trial (rep=19, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
199.4158 	DATA 	Keypress: c
199.4256 	EXP 	fixation: autoDraw = False
199.4256 	EXP 	line1: autoDraw = False
199.4256 	EXP 	line2: autoDraw = False
199.4256 	EXP 	line3: autoDraw = False
199.4256 	EXP 	line4: autoDraw = False
199.4256 	EXP 	probe: autoDraw = False
199.4256 	EXP 	fixation: autoDraw = True
200.4255 	EXP 	fixation: autoDraw = False
200.4255 	EXP 	line1: autoDraw = True
200.4255 	EXP 	line2: autoDraw = True
200.4255 	EXP 	line3: autoDraw = True
200.4255 	EXP 	line4: autoDraw = True
201.4260 	INFO 	Keyboard events cleared
201.4255 	EXP 	probe: autoDraw = True
201.6643 	EXP 	New trial (rep=20, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
201.6661 	DATA 	Keypress: z
201.6755 	EXP 	fixation: autoDraw = False
201.6755 	EXP 	line1: autoDraw = False
201.6755 	EXP 	line2: autoDraw = False
201.6755 	EXP 	line3: autoDraw = False
201.6755 	EXP 	line4: autoDraw = False
201.6755 	EXP 	probe: autoDraw = False
201.6755 	EXP 	fixation: autoDraw = True
202.6755 	EXP 	fixation: autoDraw = False
202.6755 	EXP 	line1: autoDraw = True
202.6755 	EXP 	line2: autoDraw = True
202.6755 	EXP 	line3: autoDraw = True
202.6755 	EXP 	line4: autoDraw = True
203.6759 	INFO 	Keyboard events cleared
203.6755 	EXP 	probe: autoDraw = True
203.9154 	EXP 	New trial (rep=20, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
203.9176 	DATA 	Keypress: x
203.9256 	EXP 	fixation: autoDraw = False
203.9256 	EXP 	line1: autoDraw = False
203.9256 	EXP 	line2: autoDraw = False
203.9256 	EXP 	line3: autoDraw = False
203.9256 	EXP 	line4: autoDraw = False
203.9256 	EXP 	probe: autoDraw = False
203.9256 	EXP 	fixation: autoDraw = True
204.9256 	EXP 	fixation: autoDraw = False
204.9256 	EXP 	line1: autoDraw = True
204.9256 	EXP 	line2: autoDraw = True
204.9256 	EXP 	line3: autoDraw = True
204.9256 	EXP 	line4: autoDraw = True
205.9264 	INFO 	Keyboard events cleared
205.9260 	EXP 	probe: autoDraw = True
206.2137 	EXP 	New trial (rep=20, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
206.2153 	DATA 	Keypress: v
206.2258 	EXP 	fixation: autoDraw = False
206.2258 	EXP 	line1: autoDraw = False
206.2258 	EXP 	line2: autoDraw = False
206.2258 	EXP 	line3: autoDraw = False
206.2258 	EXP 	line4: autoDraw = False
206.2258 	EXP 	probe: autoDraw = False
206.2258 	EXP 	fixation: autoDraw = True
207.2257 	EXP 	fixation: autoDraw = False
207.2257 	EXP 	line1: autoDraw = True
207.2257 	EXP 	line2: autoDraw = True
207.2257 	EXP 	line3: autoDraw = True
207.2257 	EXP 	line4: autoDraw = True
208.2264 	INFO 	Keyboard events cleared
208.2259 	EXP 	probe: autoDraw = True
208.4477 	EXP 	New trial (rep=20, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
208.4494 	DATA 	Keypress: c
208.4590 	EXP 	fixation: autoDraw = False
208.4590 	EXP 	line1: autoDraw = False
208.4590 	EXP 	line2: autoDraw = False
208.4590 	EXP 	line3: autoDraw = False
208.4590 	EXP 	line4: autoDraw = False
208.4590 	EXP 	probe: autoDraw = False
208.4590 	EXP 	fixation: autoDraw = True
209.4593 	EXP 	fixation: autoDraw = False
209.4593 	EXP 	line1: autoDraw = True
209.4593 	EXP 	line2: autoDraw = True
209.4593 	EXP 	line3: autoDraw = True
209.4593 	EXP 	line4: autoDraw = True
210.4595 	INFO 	Keyboard events cleared
210.4591 	EXP 	probe: autoDraw = True
210.7319 	EXP 	New trial (rep=21, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
210.7338 	DATA 	Keypress: z
210.7426 	EXP 	fixation: autoDraw = False
210.7426 	EXP 	line1: autoDraw = False
210.7426 	EXP 	line2: autoDraw = False
210.7426 	EXP 	line3: autoDraw = False
210.7426 	EXP 	line4: autoDraw = False
210.7426 	EXP 	probe: autoDraw = False
210.7426 	EXP 	fixation: autoDraw = True
211.7430 	EXP 	fixation: autoDraw = False
211.7430 	EXP 	line1: autoDraw = True
211.7430 	EXP 	line2: autoDraw = True
211.7430 	EXP 	line3: autoDraw = True
211.7430 	EXP 	line4: autoDraw = True
212.7430 	INFO 	Keyboard events cleared
212.7426 	EXP 	probe: autoDraw = True
213.0178 	DATA 	Keypress: x
213.0312 	EXP 	New trial (rep=21, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
213.0425 	EXP 	fixation: autoDraw = False
213.0425 	EXP 	line1: autoDraw = False
213.0425 	EXP 	line2: autoDraw = False
213.0425 	EXP 	line3: autoDraw = False
213.0425 	EXP 	line4: autoDraw = False
213.0425 	EXP 	probe: autoDraw = False
213.0425 	EXP 	fixation: autoDraw = True
214.0427 	EXP 	fixation: autoDraw = False
214.0427 	EXP 	line1: autoDraw = True
214.0427 	EXP 	line2: autoDraw = True
214.0427 	EXP 	line3: autoDraw = True
214.0427 	EXP 	line4: autoDraw = True
215.0430 	INFO 	Keyboard events cleared
215.0426 	EXP 	probe: autoDraw = True
215.3475 	EXP 	New trial (rep=21, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
215.3490 	DATA 	Keypress: v
215.3594 	EXP 	fixation: autoDraw = False
215.3594 	EXP 	line1: autoDraw = False
215.3594 	EXP 	line2: autoDraw = False
215.3594 	EXP 	line3: autoDraw = False
215.3594 	EXP 	line4: autoDraw = False
215.3594 	EXP 	probe: autoDraw = False
215.3594 	EXP 	fixation: autoDraw = True
216.3592 	EXP 	fixation: autoDraw = False
216.3592 	EXP 	line1: autoDraw = True
216.3592 	EXP 	line2: autoDraw = True
216.3592 	EXP 	line3: autoDraw = True
216.3592 	EXP 	line4: autoDraw = True
217.3600 	INFO 	Keyboard events cleared
217.3595 	EXP 	probe: autoDraw = True
217.5151 	EXP 	New trial (rep=21, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
217.5170 	DATA 	Keypress: c
217.5261 	EXP 	fixation: autoDraw = False
217.5261 	EXP 	line1: autoDraw = False
217.5261 	EXP 	line2: autoDraw = False
217.5261 	EXP 	line3: autoDraw = False
217.5261 	EXP 	line4: autoDraw = False
217.5261 	EXP 	probe: autoDraw = False
217.5261 	EXP 	fixation: autoDraw = True
218.5259 	EXP 	fixation: autoDraw = False
218.5259 	EXP 	line1: autoDraw = True
218.5259 	EXP 	line2: autoDraw = True
218.5259 	EXP 	line3: autoDraw = True
218.5259 	EXP 	line4: autoDraw = True
219.5264 	INFO 	Keyboard events cleared
219.5260 	EXP 	probe: autoDraw = True
219.6847 	EXP 	New trial (rep=22, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
219.6870 	DATA 	Keypress: z
219.6928 	EXP 	fixation: autoDraw = False
219.6928 	EXP 	line1: autoDraw = False
219.6928 	EXP 	line2: autoDraw = False
219.6928 	EXP 	line3: autoDraw = False
219.6928 	EXP 	line4: autoDraw = False
219.6928 	EXP 	probe: autoDraw = False
219.6928 	EXP 	fixation: autoDraw = True
220.6930 	EXP 	fixation: autoDraw = False
220.6930 	EXP 	line1: autoDraw = True
220.6930 	EXP 	line2: autoDraw = True
220.6930 	EXP 	line3: autoDraw = True
220.6930 	EXP 	line4: autoDraw = True
221.6522 	DATA 	Keypress: x
221.6932 	INFO 	Keyboard events cleared
221.6926 	EXP 	probe: autoDraw = True
222.0649 	EXP 	New trial (rep=22, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
222.0664 	DATA 	Keypress: x
222.0759 	EXP 	fixation: autoDraw = False
222.0759 	EXP 	line1: autoDraw = False
222.0759 	EXP 	line2: autoDraw = False
222.0759 	EXP 	line3: autoDraw = False
222.0759 	EXP 	line4: autoDraw = False
222.0759 	EXP 	probe: autoDraw = False
222.0759 	EXP 	fixation: autoDraw = True
223.0762 	EXP 	fixation: autoDraw = False
223.0762 	EXP 	line1: autoDraw = True
223.0762 	EXP 	line2: autoDraw = True
223.0762 	EXP 	line3: autoDraw = True
223.0762 	EXP 	line4: autoDraw = True
224.0765 	INFO 	Keyboard events cleared
224.0760 	EXP 	probe: autoDraw = True
224.1983 	EXP 	New trial (rep=22, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
224.1998 	DATA 	Keypress: v
224.2094 	EXP 	fixation: autoDraw = False
224.2094 	EXP 	line1: autoDraw = False
224.2094 	EXP 	line2: autoDraw = False
224.2094 	EXP 	line3: autoDraw = False
224.2094 	EXP 	line4: autoDraw = False
224.2094 	EXP 	probe: autoDraw = False
224.2094 	EXP 	fixation: autoDraw = True
225.2097 	EXP 	fixation: autoDraw = False
225.2097 	EXP 	line1: autoDraw = True
225.2097 	EXP 	line2: autoDraw = True
225.2097 	EXP 	line3: autoDraw = True
225.2097 	EXP 	line4: autoDraw = True
226.2099 	INFO 	Keyboard events cleared
226.2095 	EXP 	probe: autoDraw = True
226.4481 	EXP 	New trial (rep=22, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
226.4499 	DATA 	Keypress: c
226.4596 	EXP 	fixation: autoDraw = False
226.4596 	EXP 	line1: autoDraw = False
226.4596 	EXP 	line2: autoDraw = False
226.4596 	EXP 	line3: autoDraw = False
226.4596 	EXP 	line4: autoDraw = False
226.4596 	EXP 	probe: autoDraw = False
226.4596 	EXP 	fixation: autoDraw = True
227.4595 	EXP 	fixation: autoDraw = False
227.4595 	EXP 	line1: autoDraw = True
227.4595 	EXP 	line2: autoDraw = True
227.4595 	EXP 	line3: autoDraw = True
227.4595 	EXP 	line4: autoDraw = True
228.4603 	INFO 	Keyboard events cleared
228.4599 	EXP 	probe: autoDraw = True
228.5816 	EXP 	New trial (rep=23, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
228.5833 	DATA 	Keypress: z
228.5929 	EXP 	fixation: autoDraw = False
228.5929 	EXP 	line1: autoDraw = False
228.5929 	EXP 	line2: autoDraw = False
228.5929 	EXP 	line3: autoDraw = False
228.5929 	EXP 	line4: autoDraw = False
228.5929 	EXP 	probe: autoDraw = False
228.5929 	EXP 	fixation: autoDraw = True
229.5930 	EXP 	fixation: autoDraw = False
229.5930 	EXP 	line1: autoDraw = True
229.5930 	EXP 	line2: autoDraw = True
229.5930 	EXP 	line3: autoDraw = True
229.5930 	EXP 	line4: autoDraw = True
230.5936 	INFO 	Keyboard events cleared
230.5931 	EXP 	probe: autoDraw = True
230.6997 	EXP 	New trial (rep=23, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
230.7018 	DATA 	Keypress: x
230.7097 	EXP 	fixation: autoDraw = False
230.7097 	EXP 	line1: autoDraw = False
230.7097 	EXP 	line2: autoDraw = False
230.7097 	EXP 	line3: autoDraw = False
230.7097 	EXP 	line4: autoDraw = False
230.7097 	EXP 	probe: autoDraw = False
230.7097 	EXP 	fixation: autoDraw = True
231.7097 	EXP 	fixation: autoDraw = False
231.7097 	EXP 	line1: autoDraw = True
231.7097 	EXP 	line2: autoDraw = True
231.7097 	EXP 	line3: autoDraw = True
231.7097 	EXP 	line4: autoDraw = True
232.7100 	INFO 	Keyboard events cleared
232.7096 	EXP 	probe: autoDraw = True
232.7988 	EXP 	New trial (rep=23, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
232.8006 	DATA 	Keypress: v
232.8096 	EXP 	fixation: autoDraw = False
232.8096 	EXP 	line1: autoDraw = False
232.8096 	EXP 	line2: autoDraw = False
232.8096 	EXP 	line3: autoDraw = False
232.8096 	EXP 	line4: autoDraw = False
232.8096 	EXP 	probe: autoDraw = False
232.8096 	EXP 	fixation: autoDraw = True
233.8098 	EXP 	fixation: autoDraw = False
233.8098 	EXP 	line1: autoDraw = True
233.8098 	EXP 	line2: autoDraw = True
233.8098 	EXP 	line3: autoDraw = True
233.8098 	EXP 	line4: autoDraw = True
234.8105 	INFO 	Keyboard events cleared
234.8100 	EXP 	probe: autoDraw = True
235.0348 	DATA 	Keypress: c
235.0481 	EXP 	New trial (rep=23, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
235.0596 	EXP 	fixation: autoDraw = False
235.0596 	EXP 	line1: autoDraw = False
235.0596 	EXP 	line2: autoDraw = False
235.0596 	EXP 	line3: autoDraw = False
235.0596 	EXP 	line4: autoDraw = False
235.0596 	EXP 	probe: autoDraw = False
235.0596 	EXP 	fixation: autoDraw = True
236.0602 	EXP 	fixation: autoDraw = False
236.0602 	EXP 	line1: autoDraw = True
236.0602 	EXP 	line2: autoDraw = True
236.0602 	EXP 	line3: autoDraw = True
236.0602 	EXP 	line4: autoDraw = True
237.0603 	INFO 	Keyboard events cleared
237.0597 	EXP 	probe: autoDraw = True
237.1316 	EXP 	New trial (rep=24, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
237.1333 	DATA 	Keypress: z
237.1432 	EXP 	fixation: autoDraw = False
237.1432 	EXP 	line1: autoDraw = False
237.1432 	EXP 	line2: autoDraw = False
237.1432 	EXP 	line3: autoDraw = False
237.1432 	EXP 	line4: autoDraw = False
237.1432 	EXP 	probe: autoDraw = False
237.1432 	EXP 	fixation: autoDraw = True
238.1430 	EXP 	fixation: autoDraw = False
238.1430 	EXP 	line1: autoDraw = True
238.1430 	EXP 	line2: autoDraw = True
238.1430 	EXP 	line3: autoDraw = True
238.1430 	EXP 	line4: autoDraw = True
239.1438 	INFO 	Keyboard events cleared
239.1433 	EXP 	probe: autoDraw = True
239.4318 	EXP 	New trial (rep=24, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
239.4333 	DATA 	Keypress: x
239.4430 	EXP 	fixation: autoDraw = False
239.4430 	EXP 	line1: autoDraw = False
239.4430 	EXP 	line2: autoDraw = False
239.4430 	EXP 	line3: autoDraw = False
239.4430 	EXP 	line4: autoDraw = False
239.4430 	EXP 	probe: autoDraw = False
239.4430 	EXP 	fixation: autoDraw = True
240.4430 	EXP 	fixation: autoDraw = False
240.4430 	EXP 	line1: autoDraw = True
240.4430 	EXP 	line2: autoDraw = True
240.4430 	EXP 	line3: autoDraw = True
240.4430 	EXP 	line4: autoDraw = True
241.3206 	DATA 	Keypress: v
241.4437 	INFO 	Keyboard events cleared
241.4433 	EXP 	probe: autoDraw = True
241.7825 	EXP 	New trial (rep=24, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
241.7840 	DATA 	Keypress: v
241.7932 	EXP 	fixation: autoDraw = False
241.7932 	EXP 	line1: autoDraw = False
241.7932 	EXP 	line2: autoDraw = False
241.7932 	EXP 	line3: autoDraw = False
241.7932 	EXP 	line4: autoDraw = False
241.7932 	EXP 	probe: autoDraw = False
241.7932 	EXP 	fixation: autoDraw = True
242.7934 	EXP 	fixation: autoDraw = False
242.7934 	EXP 	line1: autoDraw = True
242.7934 	EXP 	line2: autoDraw = True
242.7934 	EXP 	line3: autoDraw = True
242.7934 	EXP 	line4: autoDraw = True
243.7938 	INFO 	Keyboard events cleared
243.7933 	EXP 	probe: autoDraw = True
244.0317 	EXP 	New trial (rep=24, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
244.0337 	DATA 	Keypress: c
244.0435 	EXP 	fixation: autoDraw = False
244.0435 	EXP 	line1: autoDraw = False
244.0435 	EXP 	line2: autoDraw = False
244.0435 	EXP 	line3: autoDraw = False
244.0435 	EXP 	line4: autoDraw = False
244.0435 	EXP 	probe: autoDraw = False
244.0435 	EXP 	fixation: autoDraw = True
245.0434 	EXP 	fixation: autoDraw = False
245.0434 	EXP 	line1: autoDraw = True
245.0434 	EXP 	line2: autoDraw = True
245.0434 	EXP 	line3: autoDraw = True
245.0434 	EXP 	line4: autoDraw = True
246.0436 	INFO 	Keyboard events cleared
246.0433 	EXP 	probe: autoDraw = True
246.1657 	EXP 	New trial (rep=25, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
246.1674 	DATA 	Keypress: z
246.1767 	EXP 	fixation: autoDraw = False
246.1767 	EXP 	line1: autoDraw = False
246.1767 	EXP 	line2: autoDraw = False
246.1767 	EXP 	line3: autoDraw = False
246.1767 	EXP 	line4: autoDraw = False
246.1767 	EXP 	probe: autoDraw = False
246.1767 	EXP 	fixation: autoDraw = True
247.1769 	EXP 	fixation: autoDraw = False
247.1769 	EXP 	line1: autoDraw = True
247.1769 	EXP 	line2: autoDraw = True
247.1769 	EXP 	line3: autoDraw = True
247.1769 	EXP 	line4: autoDraw = True
248.1770 	INFO 	Keyboard events cleared
248.1766 	EXP 	probe: autoDraw = True
248.3182 	EXP 	New trial (rep=25, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
248.3202 	DATA 	Keypress: x
248.3268 	EXP 	fixation: autoDraw = False
248.3268 	EXP 	line1: autoDraw = False
248.3268 	EXP 	line2: autoDraw = False
248.3268 	EXP 	line3: autoDraw = False
248.3268 	EXP 	line4: autoDraw = False
248.3268 	EXP 	probe: autoDraw = False
248.3268 	EXP 	fixation: autoDraw = True
249.3269 	EXP 	fixation: autoDraw = False
249.3269 	EXP 	line1: autoDraw = True
249.3269 	EXP 	line2: autoDraw = True
249.3269 	EXP 	line3: autoDraw = True
249.3269 	EXP 	line4: autoDraw = True
249.9341 	DATA 	Keypress: v
250.3276 	INFO 	Keyboard events cleared
250.3271 	EXP 	probe: autoDraw = True
250.4053 	DATA 	Keypress: v
250.4180 	EXP 	New trial (rep=25, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
250.4272 	EXP 	fixation: autoDraw = False
250.4272 	EXP 	line1: autoDraw = False
250.4272 	EXP 	line2: autoDraw = False
250.4272 	EXP 	line3: autoDraw = False
250.4272 	EXP 	line4: autoDraw = False
250.4272 	EXP 	probe: autoDraw = False
250.4272 	EXP 	fixation: autoDraw = True
251.4267 	EXP 	fixation: autoDraw = False
251.4267 	EXP 	line1: autoDraw = True
251.4267 	EXP 	line2: autoDraw = True
251.4267 	EXP 	line3: autoDraw = True
251.4267 	EXP 	line4: autoDraw = True
252.4272 	INFO 	Keyboard events cleared
252.4268 	EXP 	probe: autoDraw = True
252.4689 	EXP 	New trial (rep=25, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
252.4713 	DATA 	Keypress: c
252.4768 	EXP 	fixation: autoDraw = False
252.4768 	EXP 	line1: autoDraw = False
252.4768 	EXP 	line2: autoDraw = False
252.4768 	EXP 	line3: autoDraw = False
252.4768 	EXP 	line4: autoDraw = False
252.4768 	EXP 	probe: autoDraw = False
252.4768 	EXP 	fixation: autoDraw = True
253.4771 	EXP 	fixation: autoDraw = False
253.4771 	EXP 	line1: autoDraw = True
253.4771 	EXP 	line2: autoDraw = True
253.4771 	EXP 	line3: autoDraw = True
253.4771 	EXP 	line4: autoDraw = True
254.4777 	INFO 	Keyboard events cleared
254.4773 	EXP 	probe: autoDraw = True
254.5703 	DATA 	Keypress: z
